"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days SO2","Days PM2.5","Days PM10"
"Texas","Cass",1999,90,90,0,0,0,0,0,47,17,9,0,0,0,90,0,0
"Texas","Collin",1999,364,250,71,28,12,3,0,222,108,41,0,0,353,0,6,5
"Texas","Culberson",1999,100,95,3,2,0,0,0,140,39,22,0,0,0,0,100,0
"Texas","Dallas",1999,365,154,161,25,22,3,0,213,122,54,0,93,156,0,112,4
"Texas","Denton",1999,365,231,75,35,19,5,0,222,129,44,0,29,336,0,0,0
"Texas","Ector",1999,36,28,8,0,0,0,0,59,53,33,0,0,0,0,36,0
"Texas","El Paso",1999,365,131,213,20,1,0,0,151,94,58,25,65,177,15,28,55
"Texas","Ellis",1999,365,165,117,63,19,1,0,203,126,54,0,0,226,136,0,3
"Texas","Galveston",1999,365,182,130,29,18,6,0,227,119,51,0,4,239,112,6,4
"Texas","Gregg",1999,352,210,81,43,15,3,0,209,126,44,0,6,333,13,0,0
"Texas","Harris",1999,365,120,148,43,30,24,0,271,185,63,1,75,191,55,32,11
"Texas","Hidalgo",1999,365,315,43,7,0,0,0,129,61,32,0,0,354,0,0,11
"Texas","Jefferson",1999,365,161,139,59,6,0,0,200,111,54,0,13,124,228,0,0
"Texas","Lubbock",1999,71,71,0,0,0,0,0,46,38,19,0,0,0,0,23,48
"Texas","Marion",1999,363,224,92,40,7,0,0,182,105,44,0,13,323,0,27,0
"Texas","Montgomery",1999,86,54,24,5,2,1,0,201,100,44,0,3,82,0,1,0
"Texas","Nueces",1999,365,283,58,18,6,0,0,189,87,37,0,0,318,28,0,19
"Texas","Orange",1999,365,338,27,0,0,0,0,90,47,31,0,91,274,0,0,0
"Texas","Smith",1999,359,236,67,38,17,1,0,216,119,43,0,8,351,0,0,0
"Texas","Tarrant",1999,365,201,111,30,19,4,0,232,122,48,0,88,203,0,71,3
"Texas","Travis",1999,365,223,94,30,18,0,0,195,112,44,0,3,315,0,47,0
"Texas","Victoria",1999,333,270,44,15,4,0,0,185,74,35,0,0,333,0,0,0
"Texas","Webb",1999,362,301,61,0,0,0,0,100,56,36,53,0,287,0,6,16
"Utah","Cache",1999,301,245,56,0,0,0,0,100,61,40,92,0,151,0,0,58
"Utah","Davis",1999,365,237,115,11,2,0,0,185,74,46,6,195,135,7,22,0
"Utah","Garfield",1999,86,86,0,0,0,0,0,34,21,11,0,0,0,0,86,0
"Utah","Grand",1999,49,47,2,0,0,0,0,54,41,19,0,0,0,0,0,49
"Utah","Salt Lake",1999,365,113,216,33,2,1,0,206,100,58,2,106,130,2,70,55
"Utah","San Juan",1999,331,197,129,5,0,0,0,133,84,48,0,0,317,0,14,0
"Utah","Tooele",1999,100,91,9,0,0,0,0,89,45,21,0,0,0,0,100,0
"Utah","Utah",1999,365,156,183,23,3,0,0,156,93,54,18,119,138,0,68,22
"Utah","Weber",1999,365,152,201,12,0,0,0,150,80,53,44,148,128,0,31,14
"Vermont","Bennington",1999,277,184,75,15,3,0,0,172,79,43,0,0,191,0,83,3
"Vermont","Chittenden",1999,361,299,53,8,1,0,0,156,66,37,0,149,183,0,29,0
"Vermont","Rutland",1999,345,298,46,1,0,0,0,119,55,26,4,184,0,63,86,8
"Vermont","Washington",1999,118,77,40,1,0,0,0,108,66,37,0,0,0,0,112,6
"Virgin Islands","St Croix",1999,360,288,67,5,0,0,0,132,69,24,0,0,0,336,17,7
"Virgin Islands","St John",1999,354,344,10,0,0,0,0,79,36,22,0,0,313,0,41,0
"Virgin Islands","St Thomas",1999,54,51,3,0,0,0,0,79,47,16,0,0,0,0,0,54
"Virginia","Alexandria City",1999,364,234,93,29,8,0,0,192,101,44,1,222,102,39,0,0
"Virginia","Arlington",1999,364,209,105,31,19,0,0,200,115,47,5,198,119,0,42,0
"Virginia","Bristol City",1999,92,30,60,2,0,0,0,122,82,57,0,0,0,0,92,0
"Virginia","Caroline",1999,349,244,59,33,13,0,0,195,112,35,0,139,210,0,0,0
"Virginia","Carroll",1999,60,60,0,0,0,0,0,37,30,17,0,0,0,0,0,60
"Virginia","Charles",1999,351,222,83,33,12,1,0,223,119,44,0,74,164,73,40,0
"Virginia","Charlottesville City",1999,54,54,0,0,0,0,0,47,30,17,0,0,0,0,0,54
"Virginia","Chesapeake City",1999,283,150,128,5,0,0,0,120,72,48,0,0,0,0,269,14
"Virginia","Chesterfield",1999,232,129,66,28,9,0,0,185,119,49,0,0,198,0,34,0
"Virginia","Culpeper",1999,58,58,0,0,0,0,0,37,29,16,0,0,0,0,0,58
"Virginia","Fairfax",1999,365,165,143,36,20,1,0,210,129,54,0,91,144,36,94,0
"Virginia","Fauquier",1999,208,102,63,36,7,0,0,174,122,51,0,0,208,0,0,0
"Virginia","Frederick",1999,213,113,64,33,3,0,0,169,112,50,0,0,213,0,0,0
"Virginia","Fredericksburg City",1999,60,60,0,0,0,0,0,36,30,16,0,0,0,0,0,60
"Virginia","Hampton City",1999,365,254,72,28,9,2,0,203,105,40,11,0,185,120,46,3
"Virginia","Hanover",1999,213,107,52,36,17,1,0,204,140,50,0,0,213,0,0,0
"Virginia","Henrico",1999,250,129,76,33,11,1,0,202,122,50,0,0,191,0,59,0
"Virginia","King William",1999,59,59,0,0,0,0,0,45,31,14,0,0,0,0,0,59
"Virginia","Loudoun",1999,364,242,79,36,6,1,0,201,112,42,0,139,178,0,47,0
"Virginia","Lynchburg City",1999,56,24,31,1,0,0,0,111,85,54,0,0,0,0,56,0
"Virginia","Madison",1999,353,184,102,53,14,0,0,190,126,50,0,0,332,7,14,0
"Virginia","Newport News City",1999,222,177,42,3,0,0,0,116,64,16,119,0,0,0,103,0
"Virginia","Norfolk City",1999,365,248,105,12,0,0,0,118,78,39,15,178,0,102,69,1
"Virginia","Northumberland",1999,59,59,0,0,0,0,0,49,35,12,0,0,0,0,0,59
"Virginia","Page",1999,111,56,35,16,4,0,0,177,119,50,0,0,104,0,7,0
"Virginia","Prince William",1999,358,253,57,40,8,0,0,177,108,37,0,150,205,0,0,3
"Virginia","Richmond City",1999,365,169,189,7,0,0,0,133,81,52,1,133,0,26,204,1
"Virginia","Roanoke",1999,363,285,45,27,6,0,0,185,97,34,0,198,142,23,0,0
"Virginia","Roanoke City",1999,364,314,50,0,0,0,0,95,57,15,267,0,0,0,84,13
"Virginia","Rockbridge",1999,229,94,109,24,2,0,0,182,105,57,0,0,161,0,68,0
"Virginia","Rockingham",1999,365,364,1,0,0,0,0,70,24,10,0,0,0,312,0,53
"Virginia","Salem City",1999,87,41,46,0,0,0,0,97,80,53,0,0,0,0,87,0
"Virginia","Stafford",1999,214,103,59,39,12,1,0,207,140,54,0,0,214,0,0,0
"Virginia","Suffolk City",1999,214,106,68,31,8,1,0,206,133,51,0,0,214,0,0,0
"Virginia","Tazewell",1999,29,29,0,0,0,0,0,33,27,13,0,0,0,0,0,29
"Virginia","Virginia Beach City",1999,92,46,44,2,0,0,0,113,78,51,0,0,0,0,92,0
"Virginia","Warren",1999,60,60,0,0,0,0,0,41,31,18,0,0,0,0,0,60
"Virginia","Winchester City",1999,59,59,0,0,0,0,0,45,32,19,0,0,0,0,0,59
"Virginia","Wise",1999,54,54,0,0,0,0,0,36,33,19,0,0,0,0,0,54
"Virginia","Wythe",1999,214,75,108,28,3,0,0,166,108,71,0,0,214,0,0,0
"Washington","Asotin",1999,56,47,9,0,0,0,0,68,54,27,0,0,0,0,0,56
"Washington","Benton",1999,322,297,23,1,1,0,0,176,44,18,0,0,0,0,49,273
"Washington","Chelan",1999,45,45,0,0,0,0,0,44,23,15,0,0,0,0,0,45
"Washington","Clallam",1999,363,354,9,0,0,0,0,71,38,27,0,0,308,42,13,0
"Washington","Clark",1999,365,328,34,3,0,0,0,111,51,29,172,0,132,0,61,0
"Washington","Cowlitz",1999,188,185,3,0,0,0,0,67,42,27,0,0,153,0,0,35
"Washington","King",1999,365,210,143,10,2,0,0,159,74,46,20,39,47,24,235,0
"Washington","Kitsap",1999,82,72,10,0,0,0,0,87,52,19,0,0,0,0,46,36
"Washington","Kittitas",1999,114,114,0,0,0,0,0,44,29,15,0,0,0,0,40,74
"Washington","Klickitat",1999,209,183,25,1,0,0,0,115,55,37,0,0,148,0,61,0
"Washington","Lewis",1999,109,107,2,0,0,0,0,77,42,28,0,0,109,0,0,0
"Washington","Pierce",1999,365,207,147,9,2,0,0,164,81,48,0,0,181,33,151,0
"Washington","Skagit",1999,361,319,38,4,0,0,0,121,55,27,0,0,242,117,2,0
"Washington","Snohomish",1999,365,323,39,3,0,0,0,148,54,31,275,0,0,11,79,0
"Washington","Spokane",1999,365,251,111,2,1,0,0,195,70,43,127,0,122,0,103,13
"Washington","Stevens",1999,101,98,2,1,0,0,0,126,41,22,0,0,0,0,0,101
"Washington","Thurston",1999,360,318,41,1,0,0,0,145,54,30,135,0,161,0,63,1
"Washington","Walla Walla",1999,113,92,20,0,1,0,0,172,55,23,0,0,0,0,0,113
"Washington","Whatcom",1999,293,268,25,0,0,0,0,79,47,28,0,0,117,109,63,4
"Washington","Yakima",1999,358,340,17,1,0,0,0,134,38,17,264,0,0,0,44,50
"West Virginia","Berkeley",1999,99,43,52,4,0,0,0,130,94,54,0,0,0,0,92,7
"West Virginia","Brooke",1999,365,109,157,84,15,0,0,200,127,67,0,0,0,283,58,24
"West Virginia","Cabell",1999,365,196,117,38,14,0,0,187,119,48,0,0,164,121,80,0
"West Virginia","Fayette",1999,16,16,0,0,0,0,0,30,25,13,0,0,0,0,0,16
"West Virginia","Greenbrier",1999,212,79,97,34,2,0,0,151,115,61,0,0,212,0,0,0
"West Virginia","Hancock",1999,365,29,151,158,27,0,0,200,137,101,0,0,43,302,19,1
"West Virginia","Harrison",1999,116,48,66,2,0,0,0,134,77,53,0,0,0,0,111,5
"West Virginia","Kanawha",1999,355,134,159,48,11,3,0,214,119,59,1,0,146,135,73,0
"West Virginia","Marshall",1999,365,128,122,101,14,0,0,200,132,64,0,0,0,305,60,0
"West Virginia","Monongalia",1999,365,227,96,35,7,0,0,188,104,39,0,0,0,289,76,0
"West Virginia","Ohio",1999,365,149,155,55,6,0,0,177,110,59,13,0,120,181,50,1
"West Virginia","Putnam",1999,15,15,0,0,0,0,0,34,31,11,0,0,0,0,0,15
"West Virginia","Raleigh",1999,118,62,53,3,0,0,0,127,82,49,0,0,0,0,116,2
"West Virginia","Summers",1999,108,72,35,1,0,0,0,110,74,38,0,0,0,0,98,10
"West Virginia","Tucker",1999,95,62,32,1,0,0,0,142,71,40,0,0,0,0,95,0
"West Virginia","Wayne",1999,365,139,178,45,3,0,0,200,103,57,0,8,0,357,0,0
"West Virginia","Wood",1999,365,132,132,71,29,1,0,209,140,62,0,0,112,210,43,0
"Wisconsin","Brown",1999,365,276,71,15,3,0,0,172,74,33,0,0,137,145,83,0
"Wisconsin","Columbia",1999,183,129,38,11,5,0,0,172,97,44,0,0,183,0,0,0
"Wisconsin","Dane",1999,357,252,90,12,3,0,0,174,79,36,48,0,145,63,100,1
"Wisconsin","Dodge",1999,223,144,61,13,5,0,0,172,93,45,0,0,163,0,60,0
"Wisconsin","Door",1999,235,173,39,9,13,1,0,208,100,38,0,0,174,0,61,0
"Wisconsin","Douglas",1999,122,100,22,0,0,0,0,89,58,30,0,0,0,0,109,13
"Wisconsin","Florence",1999,182,149,23,6,4,0,0,161,74,38,0,0,182,0,0,0
"Wisconsin","Fond du Lac",1999,184,130,36,13,5,0,0,179,100,44,0,0,184,0,0,0
"Wisconsin","Grant",1999,57,26,29,2,0,0,0,115,72,52,0,0,0,0,57,0
"Wisconsin","Jefferson",1999,237,127,82,21,7,0,0,195,112,48,0,0,163,0,74,0
"Wisconsin","Kenosha",1999,241,132,72,26,11,0,0,195,126,49,0,0,171,0,70,0
"Wisconsin","Kewaunee",1999,183,130,31,15,7,0,0,192,115,42,0,0,183,0,0,0
"Wisconsin","Manitowoc",1999,237,158,53,15,11,0,0,190,101,43,0,0,172,0,65,0
"Wisconsin","Marathon",1999,348,282,46,13,7,0,0,200,80,31,0,0,155,167,0,26
"Wisconsin","Milwaukee",1999,365,142,165,47,11,0,0,197,112,60,0,52,96,39,175,3
"Wisconsin","Oneida",1999,365,251,52,56,6,0,0,168,115,33,0,0,123,242,0,0
"Wisconsin","Outagamie",1999,240,167,55,12,6,0,0,182,84,41,0,0,165,0,75,0
"Wisconsin","Ozaukee",1999,215,130,57,14,14,0,0,192,126,44,0,0,166,0,49,0
"Wisconsin","Polk",1999,96,96,0,0,0,0,0,9,7,3,96,0,0,0,0,0
"Wisconsin","Racine",1999,360,304,33,17,6,0,0,185,80,24,177,0,183,0,0,0
"Wisconsin","Rock",1999,243,130,90,14,9,0,0,179,99,49,0,0,163,0,80,0
"Wisconsin","Sauk",1999,287,224,47,14,2,0,0,185,80,41,0,3,284,0,0,0
"Wisconsin","Sheboygan",1999,181,125,28,16,12,0,0,200,129,41,0,0,181,0,0,0
"Wisconsin","St. Croix",1999,204,151,45,8,0,0,0,133,75,40,0,0,169,0,35,0
"Wisconsin","Vernon",1999,194,150,35,8,1,0,0,174,80,40,0,0,180,0,0,14
"Wisconsin","Vilas",1999,298,256,34,7,1,0,0,154,58,37,0,0,269,0,26,3
"Wisconsin","Walworth",1999,180,112,44,18,5,1,0,205,108,46,0,0,180,0,0,0
"Wisconsin","Washington",1999,162,111,31,15,5,0,0,177,112,44,0,0,162,0,0,0
"Wisconsin","Waukesha",1999,365,259,80,19,7,0,0,192,85,36,121,0,150,0,93,1
"Wisconsin","Winnebago",1999,236,154,62,16,4,0,0,169,97,43,0,0,163,0,73,0
"Wisconsin","Wood",1999,359,292,54,10,3,0,0,198,67,16,0,0,0,260,99,0
"Wyoming","Albany",1999,150,146,4,0,0,0,0,71,35,15,0,0,0,0,84,66
"Wyoming","Campbell",1999,88,59,29,0,0,0,0,97,73,42,0,0,0,0,27,61
"Wyoming","Carbon",1999,60,50,6,0,0,2,1,540,64,23,0,0,0,0,0,60
"Wyoming","Converse",1999,60,56,4,0,0,0,0,64,46,22,0,0,0,0,3,57
"Wyoming","Fremont",1999,178,175,3,0,0,0,0,80,33,18,0,0,0,0,0,178
"Wyoming","Laramie",1999,109,106,3,0,0,0,0,65,37,22,0,0,0,0,102,7
"Wyoming","Lincoln",1999,359,343,14,2,0,0,0,140,39,17,0,0,0,0,0,359
"Wyoming","Natrona",1999,51,50,1,0,0,0,0,76,27,15,0,0,0,0,0,51
"Wyoming","Park",1999,50,50,0,0,0,0,0,38,25,10,0,0,0,0,0,50
"Wyoming","Platte",1999,60,60,0,0,0,0,0,42,30,13,0,0,0,0,0,60
"Wyoming","Sheridan",1999,283,225,58,0,0,0,0,98,59,31,0,0,0,0,102,181
"Wyoming","Sublette",1999,91,90,1,0,0,0,0,57,21,10,0,0,0,0,91,0
"Wyoming","Sweetwater",1999,63,58,5,0,0,0,0,63,48,26,0,0,0,0,0,63
"Wyoming","Teton",1999,355,256,95,4,0,0,0,126,68,45,0,0,351,0,2,2
